2.0, 2.0, 1.0, 1.0 
4.0, 4.0, 1.0, 1.0 
8.0, 8.0, 2.0, 2.0 
16.0, 16.0, 4.0, 4.0 
32.0, 32.0, 7.0, 7.0 
61.0, 58.0, 12.0, 11.0 
110.0, 98.0, 14.0, 10.0 
184.0, 148.0, 17.0, 11.0 
294.0, 220.0, 22.0, 14.0 
445.0, 302.0, 28.0, 17.0 
645.0, 400.0, 36.0, 21.0 
905.0, 520.0, 43.0, 22.0 
1228.0, 646.0, 49.0, 19.0 
1627.0, 798.0, 53.0, 12.0 
2119.0, 984.0, 60.0, 16.0 
2697.0, 1156.0, 66.0, 13.0 
3369.0, 1344.0, 69.0, 9.0 
4145.0, 1552.0, 72.0, 7.0 
5051.0, 1812.0, 74.0, 7.0 
6087.0, 2072.0, 77.0, 7.0 
7258.0, 2342.0, 78.0, 6.0 
8581.0, 2646.0, 79.0, 6.0 
10066.0, 2970.0, 80.0, 4.0 
11718.0, 3304.0, 80.0, 2.0 
13534.0, 3632.0, 80.0, 1.0 
15525.0, 3982.0, 80.0, 0.0 
17732.0, 4414.0, 80.0, 0.0 
20148.0, 4832.0, 80.0, 0.0 
22762.0, 5228.0, 80.0, 0.0 
25604.0, 5684.0, 80.0, 0.0 
28683.0, 6158.0, 80.0, 0.0 
31978.0, 6590.0, 80.0, 0.0 
35516.0, 7076.0, 80.0, 0.0 
39340.0, 7648.0, 80.0, 0.0 
43444.0, 8208.0, 80.0, 0.0 
47835.0, 8782.0, 80.0, 0.0 
52515.0, 9360.0, 80.0, 0.0 
57468.0, 9906.0, 80.0, 0.0 
62753.0, 10570.0, 80.0, 0.0 
68324.0, 11142.0, 80.0, 0.0 
