2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 2.0, 2.0 
8.0, 8.0, 4.0, 4.0 
16.0, 16.0, 5.0, 5.0 
32.0, 32.0, 7.0, 7.0 
61.0, 58.0, 8.0, 7.0 
107.0, 92.0, 12.0, 10.0 
181.0, 148.0, 18.0, 14.0 
282.0, 202.0, 25.0, 17.0 
431.0, 298.0, 32.0, 22.0 
621.0, 380.0, 39.0, 19.0 
873.0, 504.0, 49.0, 22.0 
1190.0, 634.0, 53.0, 16.0 
1593.0, 806.0, 59.0, 17.0 
2074.0, 962.0, 65.0, 14.0 
2650.0, 1152.0, 70.0, 13.0 
3312.0, 1324.0, 76.0, 14.0 
4094.0, 1564.0, 80.0, 10.0 
4985.0, 1782.0, 81.0, 4.0 
5999.0, 2028.0, 84.0, 7.0 
7172.0, 2346.0, 87.0, 6.0 
8497.0, 2650.0, 90.0, 8.0 
9965.0, 2936.0, 91.0, 4.0 
11602.0, 3274.0, 93.0, 5.0 
13397.0, 3590.0, 93.0, 1.0 
15375.0, 3956.0, 93.0, 0.0 
17569.0, 4388.0, 93.0, 0.0 
19949.0, 4760.0, 93.0, 0.0 
22544.0, 5190.0, 93.0, 0.0 
25351.0, 5614.0, 93.0, 0.0 
28400.0, 6098.0, 93.0, 0.0 
31687.0, 6574.0, 93.0, 0.0 
