2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 4.0, 4.0 
8.0, 8.0, 8.0, 8.0 
16.0, 16.0, 16.0, 16.0 
32.0, 32.0, 31.0, 31.0 
62.0, 60.0, 58.0, 56.0 
114.0, 104.0, 102.0, 92.0 
192.0, 156.0, 163.0, 130.0 
303.0, 222.0, 245.0, 174.0 
454.0, 302.0, 356.0, 231.0 
660.0, 412.0, 504.0, 306.0 
919.0, 518.0, 672.0, 359.0 
1243.0, 648.0, 875.0, 424.0 
1652.0, 818.0, 1120.0, 522.0 
2146.0, 988.0, 1403.0, 595.0 
2728.0, 1164.0, 1713.0, 657.0 
3426.0, 1396.0, 2065.0, 747.0 
4216.0, 1580.0, 2450.0, 812.0 
5135.0, 1838.0, 2870.0, 891.0 
6193.0, 2116.0, 3333.0, 972.0 
7392.0, 2398.0, 3834.0, 1055.0 
8729.0, 2674.0, 4377.0, 1146.0 
10236.0, 3014.0, 4971.0, 1258.0 
11893.0, 3314.0, 5582.0, 1289.0 
13724.0, 3662.0, 6237.0, 1373.0 
15761.0, 4074.0, 6923.0, 1449.0 
17983.0, 4444.0, 7613.0, 1465.0 
20418.0, 4870.0, 8357.0, 1566.0 
23063.0, 5290.0, 9111.0, 1592.0 
25943.0, 5760.0, 9909.0, 1671.0 
29039.0, 6192.0, 10690.0, 1656.0 
32381.0, 6684.0, 11494.0, 1686.0 
35982.0, 7202.0, 12313.0, 1719.0 
39836.0, 7708.0, 13129.0, 1744.0 
43942.0, 8212.0, 13967.0, 1783.0 
48375.0, 8866.0, 14847.0, 1855.0 
53101.0, 9452.0, 15732.0, 1865.0 
