2.0, 2.0, 1.0, 1.0 
4.0, 4.0, 1.0, 1.0 
8.0, 8.0, 2.0, 2.0 
16.0, 16.0, 4.0, 4.0 
32.0, 32.0, 7.0, 7.0 
63.0, 62.0, 11.0, 11.0 
113.0, 100.0, 13.0, 11.0 
194.0, 162.0, 15.0, 10.0 
310.0, 232.0, 18.0, 12.0 
466.0, 312.0, 20.0, 11.0 
676.0, 420.0, 22.0, 12.0 
950.0, 548.0, 26.0, 12.0 
1293.0, 686.0, 29.0, 12.0 
1705.0, 824.0, 32.0, 11.0 
2200.0, 990.0, 35.0, 10.0 
2805.0, 1210.0, 39.0, 11.0 
3501.0, 1392.0, 41.0, 9.0 
4309.0, 1616.0, 44.0, 8.0 
5229.0, 1840.0, 46.0, 7.0 
6296.0, 2134.0, 47.0, 4.0 
7488.0, 2384.0, 48.0, 4.0 
8843.0, 2710.0, 48.0, 2.0 
10324.0, 2962.0, 48.0, 0.0 
12005.0, 3362.0, 48.0, 0.0 
13855.0, 3700.0, 48.0, 0.0 
15909.0, 4108.0, 48.0, 0.0 
18135.0, 4452.0, 48.0, 0.0 
20557.0, 4844.0, 48.0, 0.0 
23219.0, 5324.0, 48.0, 0.0 
26086.0, 5734.0, 48.0, 0.0 
29188.0, 6204.0, 48.0, 0.0 
32543.0, 6710.0, 48.0, 0.0 
36138.0, 7190.0, 48.0, 0.0 
