2.0, 2.0, 1.0, 1.0 
4.0, 4.0, 1.0, 1.0 
8.0, 8.0, 2.0, 2.0 
16.0, 16.0, 4.0, 4.0 
32.0, 32.0, 7.0, 7.0 
61.0, 58.0, 11.0, 10.0 
112.0, 102.0, 13.0, 10.0 
185.0, 146.0, 14.0, 7.0 
298.0, 226.0, 16.0, 9.0 
451.0, 306.0, 16.0, 6.0 
655.0, 408.0, 17.0, 6.0 
915.0, 520.0, 19.0, 8.0 
1247.0, 664.0, 20.0, 5.0 
1658.0, 822.0, 21.0, 5.0 
2150.0, 984.0, 23.0, 7.0 
2742.0, 1184.0, 23.0, 2.0 
3441.0, 1398.0, 23.0, 1.0 
4231.0, 1580.0, 24.0, 2.0 
5147.0, 1832.0, 24.0, 1.0 
6198.0, 2102.0, 24.0, 1.0 
7390.0, 2384.0, 24.0, 0.0 
8728.0, 2676.0, 24.0, 0.0 
10221.0, 2986.0, 24.0, 0.0 
11890.0, 3338.0, 24.0, 0.0 
13699.0, 3618.0, 24.0, 0.0 
15729.0, 4060.0, 24.0, 0.0 
17987.0, 4516.0, 24.0, 0.0 
20438.0, 4902.0, 24.0, 0.0 
23102.0, 5328.0, 24.0, 0.0 
25952.0, 5700.0, 24.0, 0.0 
29064.0, 6224.0, 24.0, 0.0 
32414.0, 6700.0, 24.0, 0.0 
36014.0, 7200.0, 24.0, 0.0 
39871.0, 7714.0, 24.0, 0.0 
43965.0, 8188.0, 24.0, 0.0 
48367.0, 8804.0, 24.0, 0.0 
53031.0, 9328.0, 24.0, 0.0 
