2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 2.0, 2.0 
8.0, 8.0, 4.0, 4.0 
16.0, 16.0, 5.0, 5.0 
32.0, 32.0, 7.0, 7.0 
62.0, 60.0, 9.0, 9.0 
111.0, 98.0, 14.0, 13.0 
185.0, 148.0, 22.0, 20.0 
295.0, 220.0, 30.0, 22.0 
448.0, 306.0, 40.0, 27.0 
656.0, 416.0, 51.0, 29.0 
913.0, 514.0, 67.0, 35.0 
1239.0, 652.0, 77.0, 30.0 
1646.0, 814.0, 88.0, 31.0 
2135.0, 978.0, 101.0, 33.0 
2710.0, 1150.0, 111.0, 25.0 
3391.0, 1362.0, 123.0, 27.0 
4180.0, 1578.0, 133.0, 26.0 
5100.0, 1840.0, 144.0, 27.0 
6139.0, 2078.0, 153.0, 25.0 
7333.0, 2388.0, 159.0, 18.0 
8663.0, 2660.0, 166.0, 17.0 
10163.0, 3000.0, 170.0, 14.0 
11814.0, 3302.0, 174.0, 11.0 
13659.0, 3690.0, 176.0, 9.0 
15693.0, 4068.0, 178.0, 4.0 
17907.0, 4428.0, 179.0, 4.0 
20358.0, 4902.0, 180.0, 3.0 
23000.0, 5284.0, 181.0, 4.0 
25871.0, 5742.0, 181.0, 2.0 
28979.0, 6216.0, 181.0, 0.0 
32305.0, 6652.0, 181.0, 0.0 
35891.0, 7172.0, 181.0, 0.0 
39770.0, 7758.0, 181.0, 0.0 
43892.0, 8244.0, 181.0, 0.0 
48310.0, 8836.0, 181.0, 0.0 
53024.0, 9428.0, 181.0, 0.0 
58038.0, 10028.0, 181.0, 0.0 
63366.0, 10656.0, 181.0, 0.0 
68928.0, 11124.0, 181.0, 0.0 
74827.0, 11798.0, 181.0, 0.0 
81082.0, 12510.0, 181.0, 0.0 
87703.0, 13242.0, 181.0, 0.0 
94713.0, 14020.0, 181.0, 0.0 
102028.0, 14630.0, 181.0, 0.0 
109761.0, 15466.0, 181.0, 0.0 
117927.0, 16332.0, 181.0, 0.0 
126433.0, 17012.0, 181.0, 0.0 
135382.0, 17898.0, 181.0, 0.0 
144713.0, 18662.0, 181.0, 0.0 
154410.0, 19394.0, 181.0, 0.0 
164593.0, 20366.0, 181.0, 0.0 
175231.0, 21276.0, 181.0, 0.0 
186328.0, 22194.0, 181.0, 0.0 
197865.0, 23074.0, 181.0, 0.0 
209882.0, 24034.0, 181.0, 0.0 
222376.0, 24988.0, 181.0, 0.0 
235372.0, 25992.0, 181.0, 0.0 
248822.0, 26900.0, 181.0, 0.0 
262795.0, 27946.0, 181.0, 0.0 
