2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 2.0, 2.0 
8.0, 8.0, 4.0, 4.0 
16.0, 16.0, 5.0, 5.0 
32.0, 32.0, 7.0, 7.0 
60.0, 56.0, 8.0, 7.0 
109.0, 98.0, 12.0, 11.0 
187.0, 156.0, 18.0, 15.0 
296.0, 218.0, 25.0, 19.0 
448.0, 304.0, 33.0, 23.0 
647.0, 398.0, 41.0, 23.0 
901.0, 508.0, 53.0, 26.0 
1222.0, 642.0, 61.0, 24.0 
1623.0, 802.0, 70.0, 23.0 
2110.0, 974.0, 83.0, 30.0 
2675.0, 1130.0, 97.0, 31.0 
3372.0, 1394.0, 112.0, 32.0 
4171.0, 1598.0, 124.0, 28.0 
5071.0, 1800.0, 134.0, 28.0 
6120.0, 2098.0, 143.0, 26.0 
7311.0, 2382.0, 149.0, 19.0 
8636.0, 2650.0, 157.0, 20.0 
10136.0, 3000.0, 160.0, 12.0 
11779.0, 3286.0, 165.0, 14.0 
13605.0, 3652.0, 169.0, 12.0 
15624.0, 4038.0, 174.0, 12.0 
17804.0, 4360.0, 178.0, 11.0 
20222.0, 4836.0, 183.0, 11.0 
22833.0, 5222.0, 187.0, 9.0 
25688.0, 5710.0, 192.0, 10.0 
28751.0, 6126.0, 195.0, 11.0 
32048.0, 6594.0, 199.0, 9.0 
35615.0, 7134.0, 202.0, 7.0 
39406.0, 7582.0, 202.0, 4.0 
43485.0, 8158.0, 203.0, 4.0 
47851.0, 8732.0, 204.0, 3.0 
52514.0, 9326.0, 206.0, 4.0 
57433.0, 9838.0, 208.0, 5.0 
62715.0, 10564.0, 208.0, 2.0 
68262.0, 11094.0, 208.0, 2.0 
74175.0, 11826.0, 208.0, 0.0 
80412.0, 12474.0, 208.0, 0.0 
87045.0, 13266.0, 208.0, 0.0 
93990.0, 13890.0, 208.0, 0.0 
101289.0, 14598.0, 208.0, 0.0 
108974.0, 15370.0, 208.0, 0.0 
117046.0, 16144.0, 208.0, 0.0 
125500.0, 16908.0, 208.0, 0.0 
134359.0, 17718.0, 208.0, 0.0 
143614.0, 18510.0, 208.0, 0.0 
153317.0, 19406.0, 208.0, 0.0 
163530.0, 20426.0, 208.0, 0.0 
174145.0, 21230.0, 208.0, 0.0 
185177.0, 22064.0, 208.0, 0.0 
196655.0, 22956.0, 208.0, 0.0 
208517.0, 23724.0, 208.0, 0.0 
220951.0, 24868.0, 208.0, 0.0 
233853.0, 25804.0, 208.0, 0.0 
247285.0, 26864.0, 208.0, 0.0 
