2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 4.0, 4.0 
8.0, 8.0, 7.0, 7.0 
16.0, 16.0, 11.0, 11.0 
31.0, 30.0, 19.0, 19.0 
58.0, 54.0, 28.0, 25.0 
104.0, 92.0, 47.0, 42.0 
177.0, 146.0, 75.0, 63.0 
287.0, 220.0, 114.0, 86.0 
435.0, 296.0, 161.0, 107.0 
637.0, 404.0, 211.0, 121.0 
893.0, 512.0, 276.0, 140.0 
1214.0, 642.0, 334.0, 144.0 
1610.0, 792.0, 405.0, 165.0 
2091.0, 962.0, 473.0, 166.0 
2662.0, 1142.0, 545.0, 173.0 
3337.0, 1350.0, 614.0, 171.0 
4119.0, 1564.0, 693.0, 179.0 
5018.0, 1798.0, 774.0, 185.0 
6048.0, 2060.0, 854.0, 181.0 
7216.0, 2336.0, 928.0, 174.0 
8529.0, 2626.0, 994.0, 155.0 
10015.0, 2972.0, 1054.0, 142.0 
11639.0, 3248.0, 1107.0, 130.0 
13456.0, 3634.0, 1162.0, 128.0 
15441.0, 3970.0, 1212.0, 121.0 
17606.0, 4330.0, 1258.0, 107.0 
19995.0, 4778.0, 1304.0, 104.0 
22605.0, 5220.0, 1349.0, 100.0 
25420.0, 5630.0, 1393.0, 101.0 
28466.0, 6092.0, 1430.0, 89.0 
31764.0, 6596.0, 1463.0, 79.0 
35336.0, 7144.0, 1494.0, 74.0 
39146.0, 7620.0, 1527.0, 72.0 
43237.0, 8182.0, 1554.0, 66.0 
47613.0, 8752.0, 1578.0, 57.0 
52325.0, 9424.0, 1598.0, 51.0 
57284.0, 9918.0, 1622.0, 53.0 
62528.0, 10488.0, 1642.0, 48.0 
68065.0, 11074.0, 1663.0, 47.0 
73955.0, 11780.0, 1684.0, 50.0 
80168.0, 12426.0, 1697.0, 36.0 
86745.0, 13154.0, 1713.0, 34.0 
93687.0, 13884.0, 1727.0, 35.0 
100939.0, 14504.0, 1741.0, 33.0 
108631.0, 15384.0, 1752.0, 28.0 
116681.0, 16100.0, 1767.0, 34.0 
125123.0, 16884.0, 1782.0, 32.0 
134017.0, 17788.0, 1797.0, 33.0 
