2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 4.0, 4.0 
8.0, 8.0, 7.0, 7.0 
16.0, 16.0, 11.0, 11.0 
32.0, 32.0, 19.0, 19.0 
61.0, 58.0, 30.0, 29.0 
108.0, 94.0, 47.0, 41.0 
183.0, 150.0, 74.0, 62.0 
292.0, 218.0, 110.0, 83.0 
445.0, 306.0, 154.0, 103.0 
648.0, 406.0, 203.0, 118.0 
903.0, 510.0, 258.0, 127.0 
1218.0, 630.0, 320.0, 142.0 
1618.0, 800.0, 387.0, 157.0 
2106.0, 976.0, 457.0, 169.0 
2685.0, 1158.0, 534.0, 180.0 
3369.0, 1368.0, 612.0, 184.0 
4183.0, 1628.0, 689.0, 180.0 
5093.0, 1820.0, 763.0, 174.0 
6140.0, 2094.0, 842.0, 183.0 
7335.0, 2390.0, 919.0, 180.0 
8658.0, 2646.0, 993.0, 179.0 
10142.0, 2968.0, 1067.0, 179.0 
11808.0, 3332.0, 1139.0, 167.0 
13631.0, 3646.0, 1213.0, 171.0 
15641.0, 4020.0, 1281.0, 157.0 
17849.0, 4416.0, 1342.0, 142.0 
20275.0, 4852.0, 1405.0, 143.0 
22917.0, 5284.0, 1467.0, 146.0 
25755.0, 5676.0, 1533.0, 148.0 
28794.0, 6078.0, 1588.0, 132.0 
32055.0, 6522.0, 1642.0, 128.0 
35631.0, 7152.0, 1685.0, 114.0 
39480.0, 7698.0, 1727.0, 100.0 
43584.0, 8208.0, 1770.0, 101.0 
47961.0, 8754.0, 1814.0, 103.0 
52650.0, 9378.0, 1850.0, 91.0 
57608.0, 9916.0, 1883.0, 77.0 
62945.0, 10674.0, 1914.0, 69.0 
68542.0, 11194.0, 1942.0, 67.0 
74449.0, 11814.0, 1967.0, 60.0 
80665.0, 12432.0, 1992.0, 54.0 
87243.0, 13156.0, 2020.0, 62.0 
94268.0, 14050.0, 2041.0, 50.0 
101581.0, 14626.0, 2064.0, 49.0 
109259.0, 15356.0, 2073.0, 29.0 
117298.0, 16078.0, 2083.0, 24.0 
125760.0, 16924.0, 2089.0, 15.0 
134666.0, 17812.0, 2092.0, 11.0 
143960.0, 18588.0, 2094.0, 7.0 
153652.0, 19384.0, 2096.0, 7.0 
163804.0, 20304.0, 2100.0, 9.0 
