2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 4.0, 4.0 
8.0, 8.0, 7.0, 7.0 
16.0, 16.0, 11.0, 11.0 
32.0, 32.0, 19.0, 19.0 
61.0, 58.0, 30.0, 29.0 
111.0, 100.0, 47.0, 41.0 
188.0, 154.0, 74.0, 60.0 
295.0, 214.0, 108.0, 73.0 
448.0, 306.0, 146.0, 90.0 
652.0, 408.0, 187.0, 101.0 
909.0, 514.0, 242.0, 121.0 
1229.0, 640.0, 292.0, 116.0 
1617.0, 776.0, 346.0, 128.0 
2091.0, 948.0, 411.0, 147.0 
2650.0, 1118.0, 477.0, 153.0 
3319.0, 1338.0, 537.0, 147.0 
4102.0, 1566.0, 606.0, 158.0 
5005.0, 1806.0, 671.0, 155.0 
6033.0, 2056.0, 740.0, 156.0 
7188.0, 2310.0, 798.0, 140.0 
8518.0, 2660.0, 868.0, 159.0 
10000.0, 2964.0, 927.0, 147.0 
11631.0, 3262.0, 998.0, 155.0 
13433.0, 3604.0, 1066.0, 159.0 
15441.0, 4016.0, 1130.0, 152.0 
17619.0, 4356.0, 1181.0, 134.0 
20017.0, 4796.0, 1231.0, 117.0 
22651.0, 5268.0, 1279.0, 113.0 
25487.0, 5672.0, 1328.0, 110.0 
28547.0, 6120.0, 1367.0, 92.0 
31832.0, 6570.0, 1409.0, 97.0 
35400.0, 7136.0, 1447.0, 90.0 
39179.0, 7558.0, 1477.0, 73.0 
43231.0, 8104.0, 1502.0, 62.0 
47604.0, 8746.0, 1522.0, 51.0 
52244.0, 9280.0, 1543.0, 50.0 
57188.0, 9888.0, 1563.0, 47.0 
62411.0, 10446.0, 1577.0, 36.0 
67996.0, 11170.0, 1595.0, 38.0 
73865.0, 11738.0, 1608.0, 36.0 
80136.0, 12542.0, 1622.0, 35.0 
86717.0, 13162.0, 1632.0, 26.0 
93629.0, 13824.0, 1643.0, 24.0 
100900.0, 14542.0, 1654.0, 23.0 
108561.0, 15322.0, 1659.0, 16.0 
116634.0, 16146.0, 1662.0, 9.0 
125114.0, 16960.0, 1666.0, 10.0 
133977.0, 17726.0, 1669.0, 6.0 
143223.0, 18492.0, 1671.0, 4.0 
152950.0, 19454.0, 1671.0, 2.0 
163073.0, 20246.0, 1672.0, 2.0 
173653.0, 21160.0, 1672.0, 1.0 
184618.0, 21930.0, 1672.0, 1.0 
