2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 4.0, 4.0 
8.0, 8.0, 7.0, 7.0 
16.0, 16.0, 12.0, 12.0 
32.0, 32.0, 22.0, 22.0 
61.0, 58.0, 38.0, 37.0 
107.0, 92.0, 59.0, 50.0 
180.0, 146.0, 91.0, 72.0 
288.0, 216.0, 133.0, 94.0 
431.0, 286.0, 182.0, 112.0 
627.0, 392.0, 241.0, 137.0 
872.0, 490.0, 307.0, 148.0 
1189.0, 634.0, 375.0, 161.0 
1582.0, 786.0, 445.0, 161.0 
2057.0, 950.0, 513.0, 162.0 
2622.0, 1130.0, 595.0, 181.0 
3299.0, 1354.0, 679.0, 195.0 
4087.0, 1576.0, 779.0, 223.0 
4976.0, 1778.0, 870.0, 211.0 
6000.0, 2048.0, 968.0, 223.0 
7165.0, 2330.0, 1062.0, 216.0 
8470.0, 2610.0, 1158.0, 217.0 
9960.0, 2980.0, 1249.0, 213.0 
11585.0, 3250.0, 1328.0, 187.0 
13381.0, 3592.0, 1404.0, 177.0 
15382.0, 4002.0, 1474.0, 170.0 
17570.0, 4376.0, 1541.0, 152.0 
19975.0, 4810.0, 1606.0, 144.0 
22528.0, 5106.0, 1663.0, 129.0 
25330.0, 5604.0, 1716.0, 121.0 
28380.0, 6100.0, 1774.0, 130.0 
31665.0, 6570.0, 1830.0, 134.0 
35210.0, 7090.0, 1888.0, 130.0 
38993.0, 7566.0, 1933.0, 110.0 
43050.0, 8114.0, 1978.0, 106.0 
47405.0, 8710.0, 2024.0, 100.0 
52024.0, 9238.0, 2064.0, 92.0 
56943.0, 9838.0, 2106.0, 94.0 
62178.0, 10470.0, 2139.0, 77.0 
67713.0, 11070.0, 2171.0, 70.0 
73597.0, 11768.0, 2200.0, 69.0 
79792.0, 12390.0, 2223.0, 56.0 
86361.0, 13138.0, 2250.0, 59.0 
93315.0, 13908.0, 2274.0, 53.0 
100596.0, 14562.0, 2297.0, 51.0 
108259.0, 15326.0, 2321.0, 54.0 
116324.0, 16130.0, 2347.0, 57.0 
124796.0, 16944.0, 2373.0, 55.0 
133659.0, 17726.0, 2395.0, 49.0 
142923.0, 18528.0, 2412.0, 40.0 
152617.0, 19388.0, 2431.0, 42.0 
162760.0, 20286.0, 2445.0, 41.0 
