2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 4.0, 4.0 
8.0, 8.0, 7.0, 7.0 
16.0, 16.0, 11.0, 11.0 
32.0, 32.0, 18.0, 18.0 
62.0, 60.0, 27.0, 25.0 
111.0, 98.0, 44.0, 37.0 
189.0, 156.0, 68.0, 56.0 
299.0, 220.0, 98.0, 68.0 
452.0, 306.0, 132.0, 83.0 
651.0, 398.0, 172.0, 98.0 
920.0, 538.0, 227.0, 119.0 
1248.0, 656.0, 274.0, 116.0 
1651.0, 806.0, 320.0, 117.0 
2158.0, 1014.0, 371.0, 127.0 
2746.0, 1176.0, 428.0, 133.0 
3438.0, 1384.0, 474.0, 122.0 
4216.0, 1556.0, 513.0, 104.0 
5123.0, 1814.0, 548.0, 94.0 
6168.0, 2090.0, 582.0, 89.0 
7357.0, 2378.0, 614.0, 85.0 
8700.0, 2686.0, 648.0, 86.0 
10205.0, 3010.0, 681.0, 79.0 
11846.0, 3282.0, 716.0, 79.0 
13677.0, 3662.0, 749.0, 76.0 
15717.0, 4080.0, 767.0, 54.0 
17919.0, 4404.0, 781.0, 43.0 
20344.0, 4850.0, 791.0, 34.0 
22967.0, 5246.0, 799.0, 22.0 
25825.0, 5716.0, 806.0, 18.0 
28878.0, 6106.0, 811.0, 14.0 
32187.0, 6618.0, 814.0, 8.0 
35752.0, 7130.0, 816.0, 6.0 
39607.0, 7710.0, 818.0, 5.0 
43727.0, 8240.0, 821.0, 6.0 
48079.0, 8704.0, 822.0, 2.0 
52741.0, 9324.0, 823.0, 3.0 
57765.0, 10048.0, 824.0, 4.0 
63040.0, 10550.0, 827.0, 6.0 
68598.0, 11116.0, 829.0, 4.0 
74530.0, 11864.0, 830.0, 4.0 
80833.0, 12606.0, 832.0, 4.0 
87488.0, 13310.0, 834.0, 6.0 
94450.0, 13924.0, 835.0, 3.0 
101767.0, 14634.0, 836.0, 3.0 
109443.0, 15352.0, 837.0, 2.0 
117518.0, 16150.0, 838.0, 2.0 
125976.0, 16916.0, 839.0, 3.0 
134876.0, 17800.0, 840.0, 2.0 
144190.0, 18628.0, 841.0, 3.0 
153886.0, 19392.0, 841.0, 1.0 
164038.0, 20304.0, 841.0, 0.0 
174693.0, 21310.0, 841.0, 0.0 
185659.0, 21932.0, 841.0, 0.0 
