2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 4.0, 4.0 
8.0, 8.0, 7.0, 7.0 
16.0, 16.0, 12.0, 12.0 
32.0, 32.0, 22.0, 22.0 
60.0, 56.0, 37.0, 35.0 
111.0, 102.0, 61.0, 55.0 
191.0, 160.0, 91.0, 72.0 
306.0, 230.0, 137.0, 100.0 
461.0, 310.0, 189.0, 120.0 
664.0, 406.0, 249.0, 137.0 
926.0, 524.0, 318.0, 155.0 
1265.0, 678.0, 388.0, 165.0 
1671.0, 812.0, 464.0, 173.0 
2166.0, 990.0, 543.0, 180.0 
2750.0, 1168.0, 634.0, 204.0 
3436.0, 1372.0, 728.0, 210.0 
4220.0, 1568.0, 819.0, 209.0 
5146.0, 1852.0, 916.0, 228.0 
6204.0, 2116.0, 1012.0, 214.0 
7416.0, 2424.0, 1101.0, 211.0 
8733.0, 2634.0, 1186.0, 191.0 
10213.0, 2960.0, 1267.0, 189.0 
11901.0, 3376.0, 1344.0, 183.0 
13745.0, 3688.0, 1429.0, 189.0 
15777.0, 4064.0, 1509.0, 182.0 
18014.0, 4474.0, 1582.0, 175.0 
20446.0, 4864.0, 1660.0, 174.0 
23066.0, 5240.0, 1731.0, 160.0 
25950.0, 5768.0, 1813.0, 182.0 
29047.0, 6194.0, 1880.0, 155.0 
32381.0, 6668.0, 1958.0, 171.0 
35981.0, 7200.0, 2033.0, 162.0 
39836.0, 7710.0, 2100.0, 147.0 
43962.0, 8252.0, 2157.0, 129.0 
48368.0, 8812.0, 2210.0, 118.0 
53082.0, 9428.0, 2257.0, 109.0 
58078.0, 9992.0, 2299.0, 103.0 
63359.0, 10562.0, 2341.0, 92.0 
68960.0, 11202.0, 2385.0, 96.0 
74942.0, 11964.0, 2422.0, 85.0 
81229.0, 12574.0, 2455.0, 76.0 
87889.0, 13320.0, 2484.0, 66.0 
94877.0, 13976.0, 2517.0, 70.0 
102248.0, 14742.0, 2548.0, 70.0 
109976.0, 15456.0, 2570.0, 50.0 
118124.0, 16296.0, 2585.0, 37.0 
126666.0, 17084.0, 2603.0, 41.0 
135618.0, 17904.0, 2622.0, 44.0 
145007.0, 18778.0, 2636.0, 34.0 
154754.0, 19494.0, 2652.0, 33.0 
164965.0, 20422.0, 2666.0, 31.0 
175590.0, 21250.0, 2681.0, 33.0 
186678.0, 22176.0, 2697.0, 34.0 
