2.0, 2.0, 2.0, 2.0 
4.0, 4.0, 2.0, 2.0 
8.0, 8.0, 4.0, 4.0 
16.0, 16.0, 5.0, 5.0 
32.0, 32.0, 7.0, 7.0 
61.0, 58.0, 10.0, 10.0 
108.0, 94.0, 17.0, 15.0 
183.0, 150.0, 27.0, 23.0 
289.0, 212.0, 41.0, 31.0 
436.0, 294.0, 50.0, 31.0 
634.0, 396.0, 64.0, 35.0 
882.0, 496.0, 81.0, 37.0 
1200.0, 636.0, 96.0, 41.0 
1603.0, 806.0, 117.0, 51.0 
2080.0, 954.0, 141.0, 57.0 
2648.0, 1136.0, 164.0, 54.0 
3321.0, 1346.0, 183.0, 53.0 
4114.0, 1586.0, 204.0, 48.0 
5007.0, 1786.0, 225.0, 51.0 
6043.0, 2072.0, 241.0, 48.0 
7226.0, 2366.0, 259.0, 47.0 
8542.0, 2632.0, 275.0, 42.0 
10013.0, 2942.0, 285.0, 29.0 
11661.0, 3296.0, 295.0, 28.0 
13474.0, 3626.0, 302.0, 21.0 
15484.0, 4020.0, 310.0, 19.0 
17669.0, 4370.0, 317.0, 19.0 
20064.0, 4790.0, 321.0, 12.0 
22690.0, 5252.0, 323.0, 9.0 
25538.0, 5696.0, 326.0, 9.0 
28619.0, 6162.0, 327.0, 5.0 
31913.0, 6588.0, 327.0, 1.0 
35495.0, 7164.0, 327.0, 0.0 
39319.0, 7648.0, 327.0, 0.0 
43424.0, 8210.0, 327.0, 0.0 
47796.0, 8744.0, 327.0, 0.0 
52467.0, 9342.0, 327.0, 0.0 
57409.0, 9884.0, 327.0, 0.0 
62683.0, 10548.0, 327.0, 0.0 
68237.0, 11108.0, 327.0, 0.0 
74147.0, 11820.0, 327.0, 0.0 
80409.0, 12524.0, 327.0, 0.0 
87010.0, 13202.0, 327.0, 0.0 
93966.0, 13912.0, 327.0, 0.0 
101271.0, 14610.0, 327.0, 0.0 
108966.0, 15390.0, 327.0, 0.0 
117004.0, 16076.0, 327.0, 0.0 
125467.0, 16926.0, 327.0, 0.0 
134331.0, 17728.0, 327.0, 0.0 
143639.0, 18616.0, 327.0, 0.0 
153304.0, 19330.0, 327.0, 0.0 
163385.0, 20162.0, 327.0, 0.0 
