0.74, 1.0000
0.67, 1.0000
0.62, 1.0000
0.64, 1.0000
0.70, 1.0000
1.00, 1.0000
0.20, 0.6000
0.50, 0.9000
0.66, 1.0000
0.30, 0.8000
0.68, 1.0000
0.80, 1.0000
0.72, 1.0000
0.78, 1.0000
0.10, 0.7000
0.61, 1.0000
0.63, 1.0000
0.76, 1.0000
0.40, 1.0000
0.65, 1.0000
0.60, 1.0000
0.90, 1.0000
