111
 Lattice="1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0"Properties=species:S:1:pos:R:3:Color:r:1
active_stem 1.7103522708154666 -0.2549233930478762 -3.0637042501180707 1
active_stem -3.5485508937529335 -0.7019825900606728 -4.937314319662621 1
active_stem 2.253245622491037 -0.10768766832708412 -1.144436564235664 1
active_stem 1.4305033031334569 0.8809424088917148 -5.524534859762264 1
active_stem -1.1148297513540457 2.895704374190058 -4.715873763538113 1
active_stem -1.8797174222406219 0.7562854492934226 1.0719311192028316 1
active_stem 1.0473464768038876 1.1054731893108847 3.7715481782733615 1
active_stem 0.037723899952023965 -4.290620470156976 -6.228489577787045 1
active_stem 3.0221789077410603 -0.8603342095615789 -4.446667958210477 1
active_stem -1.6103951267591219 0.39051724353740197 -5.148941440506243 1
active_stem 1.4932311749426876 0.7265541639120938 5.684035356833391 1
active_stem 0.4168485727981359 2.3817664984826026 -6.373081346274648 1
active_stem -5.228245221774914 -0.5227118957554377 -2.0181095281836696 1
active_stem -2.1945888311801913 1.2207708957566412 2.991594961091894 1
active_stem 3.0375781418908847 2.683066108988955 -4.123021606782694 1
active_stem 2.6026721403625386 1.8552996726680164 -1.3012224299926944 1
active_stem -3.298181522493545 -2.646760796048076 -4.44216345918986 1
active_stem -5.185269575980615 -0.15262310351031938 -5.9469459900177135 1
active_stem -2.0313855550009383 -4.916917923093931 -6.1279065616534965 1
active_stem 1.733506978868586 -1.0025950410991191 -6.1249309348435625 1
active_stem -0.2515350654334303 -4.475469160237924 -8.198809402769653 1
active_stem 4.0091088145312535 0.4873332715080796 -0.3941735890089627 1
active_stem 3.022337605113294 -2.8535325695839533 -4.281864219116785 1
active_stem 3.4352954297115836 0.7329916647120969 -3.284146844070768 1
active_stem 4.4068777566195925 2.151563999585952 -2.1118206923041596 1
active_stem -3.5193015445759848 1.6171255548262318 4.436599878454248 1
active_stem -2.5368703599379856 2.633242065473179 0.8593661233668191 1
active_stem 4.000584338672989 2.0114136489147345 -5.742126926962797 1
active_stem -3.0584592560105444 3.9779921424198497 -3.6661806825126524 1
active_stem -0.2881631155033759 -1.3507307636114312 6.006797668847637 1
active_stem -5.3970812736565446 -0.2873038718829748 -0.03920138229071646 1
active_stem -1.5380627221566194 -2.8767535150361168 -6.989468308682012 1
active_stem 1.2636201616145966 1.4275486286552472 7.543036578715159 1
active_stem -0.9649935549398798 -0.23722120950839404 -6.934830923554094 1
active_stem -3.3041915855210133 -1.0638410761760717 -8.909058638511087 1
active_stem -2.7870570355073956 3.3775994833718217 -5.701486777798683 1
active_stem -1.965925134457383 5.926050642261013 -5.906325828637376 1
quiesc_stem 0.1748209583155393 0.38671901076176035 -1.9544528746554832 2
quiesc_stem -1.5162377716307671 -0.5547362766417152 -2.4584194545915192 2
quiesc_stem -0.3082357009958938 -0.02544669154152346 2.8316454267483024 2
quiesc_stem -0.09075620301003012 0.020114727388039322 -3.902546833065676 2
active_diff -3.456269875032253 -0.6066638295757955 -2.941719534270681 3
active_diff -1.555908244595906 -2.227426661801817 -3.554107881548596 3
active_diff 1.1991894447180018 1.945343683535463 -3.8471726968881517 3
active_diff 0.7373132462159941 -1.5737823199877348 -0.9897365236508431 3
active_diff 0.8441591930866242 -2.313143443974882 -2.8449801928150262 3
active_diff -5.319748627416962 -1.181386742055893 -4.141682339842079 3
active_diff -3.051408664022672 1.1939373338665473 -3.7123834363901054 3
active_diff 1.062013445126052 3.7069421184508027 0.3895996024024286 3
active_diff -1.1625610200590297 -3.8188225498496706 -4.699855274499381 3
active_diff -2.597129032075088 -0.3376069260276251 -0.7897286719127778 3
active_diff 0.5640646431893006 3.124774054855143 -1.9933863033618457 3
active_diff -2.6136391248233366 -4.024367564817433 -2.2646805127480545 3
active_diff -0.7874248586934101 -3.179200230160104 2.765904532247865 3
active_diff 1.772450086959136 -0.2942001906759857 0.8785595808166711 3
active_diff 2.712827445313584 0.887889601729692 2.1894196597665996 3
active_diff 0.7267049776088323 2.1543933836110254 1.8819221247043751 3
active_diff 0.467282662539953 -2.004990260359482 -4.784827015672645 3
active_diff -4.80874432842045 1.3751593764648902 -4.649896067724801 3
active_diff -1.4677944922392305 3.523060543751362 -2.5424267726955234 3
active_diff 1.4450215909523667 -2.8833204554230782 0.34602497101466345 3
active_diff 0.8675592675625945 5.09298086677333 -1.808851866208886 3
active_diff -3.589498025402659 -0.4639586241623208 0.9421024484510128 3
active_diff -1.0989472621104854 -0.10682627761452711 4.6668981586875065 3
active_diff -1.4868368847705957 -1.599126647223129 -5.451597865430541 3
