1.00, 1.0000
0.20, 0.0000
0.50, 0.7500
0.30, 0.1250
0.80, 1.0000
0.10, 0.0000
0.40, 0.2500
0.60, 1.0000
0.70, 1.0000
0.90, 1.0000
