1.00, 1.0000
0.20, 0.6667
0.50, 0.8889
0.30, 0.5556
0.80, 1.0000
0.10, 0.6667
0.40, 0.8889
0.60, 1.0000
0.70, 1.0000
0.90, 1.0000
