1.00, 1.0000
0.20, 0.3333
0.50, 1.0000
0.30, 0.4444
0.80, 1.0000
0.10, 0.2222
0.40, 0.5000
0.60, 1.0000
0.70, 1.0000
0.90, 1.0000
