0.70, 1.0000
1.00, 1.0000
0.20, 0.7000
0.50, 0.9000
0.30, 0.8000
0.80, 1.0000
0.10, 0.7000
0.40, 1.0000
0.60, 1.0000
0.90, 1.0000
