0.00, 1.00, 1.00, 1.00, 1.00
1.00, 2.00, 2.00, 2.00, 2.00
2.00, 4.00, 4.00, 2.00, 2.00
3.00, 8.00, 8.00, 4.00, 4.00
4.00, 16.00, 16.00, 5.00, 5.00
5.00, 32.00, 32.00, 7.00, 7.00
6.00, 61.50, 59.00, 10.00, 10.00
7.00, 111.20, 99.40, 17.30, 16.00
8.00, 188.40, 154.40, 28.00, 24.40
9.00, 300.90, 225.00, 42.70, 33.30
10.00, 453.60, 305.40, 54.80, 37.20
11.00, 657.10, 407.00, 69.00, 37.20
12.00, 917.50, 520.80, 87.90, 42.70
13.00, 1245.80, 656.60, 103.90, 44.80
14.00, 1652.80, 814.00, 125.10, 51.20
15.00, 2144.50, 983.40, 147.60, 54.30
16.00, 2729.90, 1170.80, 171.10, 57.20
17.00, 3416.80, 1373.80, 190.70, 53.40
18.00, 4215.10, 1596.60, 211.30, 49.90
19.00, 5134.10, 1838.00, 229.50, 46.80
20.00, 6186.20, 2104.20, 245.40, 43.30
21.00, 7367.50, 2362.60, 259.00, 37.60
22.00, 8701.40, 2667.80, 272.00, 35.00
23.00, 10196.50, 2990.20, 282.10, 28.60
24.00, 11860.20, 3327.40, 292.10, 25.30
25.00, 13693.50, 3666.60, 300.90, 21.70
26.00, 15716.00, 4045.00, 308.40, 18.90
27.00, 17929.70, 4427.40, 314.90, 16.50
28.00, 20351.70, 4844.00, 320.10, 14.30
29.00, 22981.10, 5258.80, 323.90, 10.50
30.00, 25851.40, 5740.60, 327.40, 9.30
31.00, 28940.60, 6178.40, 330.00, 7.50
32.00, 32276.00, 6670.80, 332.10, 5.90
33.00, 35858.40, 7164.80, 334.20, 5.20
34.00, 39704.70, 7692.60, 336.50, 5.40
35.00, 43815.10, 8220.80, 337.80, 3.90
36.00, 48203.10, 8776.00, 339.00, 3.40
37.00, 52892.60, 9379.00, 340.00, 2.70
38.00, 57873.00, 9960.80, 340.60, 2.20
39.00, 63165.60, 10585.20, 341.50, 2.10
40.00, 68771.90, 11212.60, 342.50, 2.10
41.00, 74708.70, 11873.60, 343.30, 1.90
42.00, 80981.30, 12545.20, 344.20, 2.00
43.00, 87607.50, 13252.40, 344.90, 1.80
44.00, 94602.00, 13989.00, 345.40, 1.40
45.00, 101931.70, 14659.40, 346.10, 1.70
46.00, 109660.10, 15456.80, 346.60, 1.20
47.00, 117762.20, 16204.20, 346.90, 0.90
48.00, 126264.50, 17004.60, 347.50, 1.20
49.00, 135171.10, 17813.20, 347.80, 0.90
50.00, 144520.00, 18697.80, 348.30, 1.10
51.00, 154266.40, 19492.80, 348.80, 1.00
52.00, 164442.70, 20352.60, 349.30, 1.00
53.00, 175117.56, 21231.11, 343.33, 0.78
54.00, 185760.67, 22078.67, 353.17, 0.67
55.00, 197273.83, 23026.33, 353.33, 0.50
56.00, 209257.83, 23968.00, 353.67, 0.67
57.00, 222563.00, 24997.00, 353.00, 0.00
58.00, 235523.00, 25920.00, 353.00, 0.00
59.00, 249019.50, 26993.00, 353.00, 0.00
