0.00, 1.00, 1.00, 1.00, 1.00
1.00, 2.00, 2.00, 2.00, 2.00
2.00, 4.00, 4.00, 2.00, 2.00
3.00, 8.00, 8.00, 4.00, 4.00
4.00, 16.00, 16.00, 5.00, 5.00
5.00, 31.90, 31.80, 7.00, 7.00
6.00, 61.50, 59.20, 8.90, 8.80
7.00, 112.00, 101.00, 14.00, 13.10
8.00, 189.10, 154.20, 21.00, 17.80
9.00, 301.30, 224.40, 30.40, 23.20
10.00, 458.60, 314.60, 39.00, 25.70
11.00, 666.50, 415.80, 48.20, 26.20
12.00, 932.70, 532.40, 60.90, 29.30
13.00, 1266.30, 667.20, 69.40, 26.90
14.00, 1676.00, 819.40, 81.10, 29.30
15.00, 2167.50, 983.00, 93.90, 30.10
16.00, 2754.60, 1174.20, 106.70, 30.90
17.00, 3450.50, 1391.80, 118.80, 30.40
18.00, 4252.60, 1604.20, 129.80, 27.90
19.00, 5178.80, 1852.40, 139.60, 26.60
20.00, 6238.70, 2119.80, 147.50, 23.20
21.00, 7424.50, 2371.60, 154.50, 20.50
22.00, 8761.60, 2674.20, 160.60, 17.00
23.00, 10262.80, 3002.40, 164.50, 12.30
24.00, 11931.00, 3336.40, 167.70, 9.50
25.00, 13776.00, 3690.00, 170.20, 7.80
26.00, 15806.60, 4061.20, 173.20, 7.00
27.00, 18030.10, 4447.00, 174.70, 5.00
28.00, 20456.70, 4853.20, 176.80, 5.00
29.00, 23093.30, 5273.20, 178.40, 4.00
30.00, 25953.10, 5719.60, 179.70, 3.70
31.00, 29050.20, 6194.20, 180.40, 2.70
32.00, 32393.10, 6685.80, 181.40, 2.20
33.00, 35993.80, 7201.40, 181.90, 1.60
34.00, 39853.70, 7719.80, 181.90, 0.70
35.00, 43977.10, 8246.80, 182.00, 0.50
36.00, 48383.00, 8811.80, 182.10, 0.30
37.00, 53091.80, 9417.60, 182.30, 0.40
38.00, 58077.50, 9971.40, 182.50, 0.50
39.00, 63374.30, 10593.60, 182.50, 0.20
40.00, 68986.80, 11225.00, 182.50, 0.20
41.00, 74932.40, 11891.20, 182.50, 0.00
42.00, 81217.80, 12570.80, 182.50, 0.00
43.00, 87868.70, 13301.80, 182.50, 0.00
44.00, 94840.30, 13943.20, 182.50, 0.00
45.00, 102200.60, 14720.60, 182.50, 0.00
46.00, 109935.10, 15469.00, 182.50, 0.00
47.00, 118053.90, 16237.60, 182.50, 0.00
48.00, 126568.30, 17028.80, 182.50, 0.00
49.00, 135485.90, 17835.20, 182.50, 0.00
50.00, 144813.60, 18655.40, 182.50, 0.00
51.00, 154551.10, 19475.00, 182.50, 0.00
52.00, 164738.90, 20375.60, 182.50, 0.00
53.00, 175400.00, 21322.20, 182.50, 0.00
54.00, 186427.75, 22187.75, 190.00, 0.00
55.00, 198128.14, 23092.29, 192.71, 0.00
56.00, 209756.00, 23953.33, 186.17, 0.00
57.00, 220951.00, 24868.00, 208.00, 0.00
58.00, 233853.00, 25804.00, 208.00, 0.00
59.00, 247285.00, 26864.00, 208.00, 0.00
