0.00, 1.00, 1.00, 1.00, 1.00
1.00, 2.00, 2.00, 2.00, 2.00
2.00, 4.00, 4.00, 3.00, 3.00
3.00, 8.00, 8.00, 5.00, 5.00
4.00, 16.00, 16.00, 7.00, 7.00
5.00, 31.80, 31.60, 10.00, 10.00
6.00, 60.30, 57.00, 16.00, 16.00
7.00, 108.70, 96.80, 29.80, 28.40
8.00, 183.60, 149.80, 50.00, 44.00
9.00, 293.00, 218.80, 74.80, 57.10
10.00, 444.80, 303.60, 101.80, 67.30
11.00, 644.40, 399.20, 131.70, 72.50
12.00, 901.90, 515.00, 168.50, 85.00
13.00, 1229.00, 654.20, 200.10, 86.00
14.00, 1633.10, 808.20, 235.90, 90.20
15.00, 2120.70, 975.20, 273.90, 92.00
16.00, 2700.70, 1160.00, 310.50, 91.90
17.00, 3382.90, 1364.40, 343.10, 87.00
18.00, 4177.10, 1588.40, 375.60, 81.20
19.00, 5089.60, 1825.00, 405.50, 75.40
20.00, 6130.50, 2081.80, 432.10, 68.50
21.00, 7311.90, 2362.80, 457.00, 63.50
22.00, 8639.70, 2655.60, 483.10, 62.50
23.00, 10122.30, 2965.20, 505.50, 57.70
24.00, 11771.30, 3298.00, 527.90, 52.90
25.00, 13600.50, 3658.40, 548.50, 50.90
26.00, 15614.30, 4027.60, 564.70, 43.00
27.00, 17819.00, 4409.40, 580.10, 37.00
28.00, 20233.50, 4829.00, 593.10, 33.30
29.00, 22856.80, 5246.60, 605.80, 30.80
30.00, 25712.60, 5711.60, 616.70, 28.00
31.00, 28794.00, 6162.80, 625.50, 23.00
32.00, 32103.00, 6618.00, 633.60, 19.40
33.00, 35669.40, 7132.80, 640.10, 16.50
34.00, 39496.30, 7653.80, 646.10, 14.90
35.00, 43588.10, 8183.60, 652.00, 14.10
36.00, 47968.20, 8760.20, 658.00, 14.10
37.00, 52632.40, 9328.40, 662.60, 11.40
38.00, 57591.30, 9917.80, 666.10, 8.70
39.00, 62867.80, 10553.00, 669.30, 8.50
40.00, 68451.80, 11168.00, 672.70, 8.20
41.00, 74371.20, 11838.80, 675.60, 7.10
42.00, 80631.30, 12520.20, 678.00, 6.20
43.00, 87254.10, 13245.60, 679.60, 4.30
44.00, 94228.60, 13949.00, 680.90, 3.50
45.00, 101571.40, 14685.60, 682.20, 3.10
46.00, 109281.90, 15421.00, 683.10, 2.90
47.00, 117374.30, 16184.80, 684.20, 2.50
48.00, 125831.90, 16915.20, 685.00, 2.00
49.00, 134717.40, 17771.00, 685.80, 1.80
50.00, 144120.00, 18611.71, 660.57, 1.71
51.00, 153851.57, 19463.14, 661.29, 1.71
52.00, 163807.60, 20289.20, 664.20, 0.20
53.00, 174650.50, 21146.00, 681.50, 0.00
54.00, 185689.00, 22077.00, 681.50, 0.00
55.00, 194948.00, 22894.00, 588.00, 0.00
56.00, 206890.00, 23884.00, 588.00, 0.00
