0.00, 1.00, 1.00, 1.00, 1.00
1.00, 2.00, 2.00, 2.00, 2.00
2.00, 4.00, 4.00, 2.00, 2.00
3.00, 8.00, 8.00, 4.00, 4.00
4.00, 16.00, 16.00, 5.00, 5.00
5.00, 31.80, 31.60, 7.00, 7.00
6.00, 60.50, 57.40, 9.00, 9.00
7.00, 108.50, 96.00, 15.00, 13.40
8.00, 184.80, 152.60, 24.20, 21.40
9.00, 293.90, 218.20, 36.60, 29.10
10.00, 446.50, 305.20, 46.70, 32.30
11.00, 649.80, 406.60, 59.10, 33.10
12.00, 911.20, 522.80, 74.70, 36.10
13.00, 1237.70, 653.00, 85.50, 33.00
14.00, 1643.00, 810.60, 100.80, 36.50
15.00, 2131.20, 976.40, 116.00, 37.30
16.00, 2711.20, 1160.00, 130.50, 36.30
17.00, 3398.90, 1375.40, 143.70, 34.20
18.00, 4197.70, 1597.60, 157.30, 33.70
19.00, 5112.30, 1829.20, 168.20, 29.30
20.00, 6152.40, 2080.20, 176.10, 24.40
21.00, 7330.40, 2356.00, 184.90, 21.60
22.00, 8655.50, 2650.20, 193.00, 19.50
23.00, 10145.60, 2980.20, 198.50, 16.50
24.00, 11808.90, 3326.60, 203.30, 13.30
25.00, 13639.40, 3661.00, 207.20, 11.60
26.00, 15642.00, 4005.20, 211.30, 10.50
27.00, 17843.90, 4403.80, 215.30, 10.00
28.00, 20260.70, 4833.60, 219.40, 9.70
29.00, 22891.20, 5261.00, 222.30, 8.10
30.00, 25737.70, 5693.00, 224.40, 6.20
31.00, 28824.50, 6173.60, 226.10, 5.10
32.00, 32140.30, 6631.60, 227.20, 3.30
33.00, 35712.70, 7144.80, 228.10, 2.70
34.00, 39546.30, 7667.20, 228.90, 2.20
35.00, 43644.30, 8196.00, 229.60, 1.70
36.00, 48030.90, 8773.20, 230.00, 1.20
37.00, 52715.50, 9369.20, 230.30, 1.00
38.00, 57687.70, 9944.40, 230.50, 0.60
39.00, 62964.20, 10553.00, 230.60, 0.20
40.00, 68573.70, 11219.00, 230.70, 0.20
41.00, 74514.40, 11881.40, 230.70, 0.10
42.00, 80768.90, 12509.00, 230.70, 0.00
43.00, 87382.80, 13227.80, 230.70, 0.00
44.00, 94339.40, 13913.20, 230.70, 0.00
45.00, 101669.80, 14660.80, 230.70, 0.00
46.00, 109378.60, 15417.60, 230.70, 0.00
47.00, 117451.50, 16145.80, 230.70, 0.00
48.00, 125940.20, 16977.40, 230.70, 0.00
49.00, 134820.10, 17759.80, 230.70, 0.00
50.00, 144126.40, 18612.60, 230.70, 0.00
51.00, 153839.70, 19426.60, 230.70, 0.00
52.00, 163986.30, 20293.20, 230.70, 0.00
53.00, 174612.90, 21253.20, 230.70, 0.00
54.00, 185683.70, 22141.60, 230.70, 0.00
55.00, 197208.00, 23048.60, 230.70, 0.00
56.00, 208954.57, 23947.43, 233.29, 0.00
57.00, 221433.57, 24958.00, 233.29, 0.00
58.00, 234384.57, 25902.00, 233.29, 0.00
59.00, 247981.00, 26852.67, 239.67, 0.00
60.00, 261959.67, 27957.33, 239.67, 0.00
