0.00, 1.00, 1.00, 1.00, 1.00
1.00, 2.00, 2.00, 2.00, 2.00
2.00, 4.00, 4.00, 4.00, 4.00
3.00, 8.00, 8.00, 7.00, 7.00
4.00, 16.00, 16.00, 12.00, 12.00
5.00, 31.90, 31.80, 22.00, 22.00
6.00, 61.10, 58.40, 37.20, 35.40
7.00, 109.90, 97.60, 59.20, 51.60
8.00, 185.80, 151.80, 90.80, 72.50
9.00, 296.00, 220.40, 135.50, 98.70
10.00, 447.50, 303.00, 185.60, 117.50
11.00, 648.90, 402.80, 246.50, 140.40
12.00, 905.20, 512.60, 319.10, 160.20
13.00, 1226.60, 642.80, 393.50, 175.30
14.00, 1627.10, 801.00, 476.70, 193.80
15.00, 2111.10, 968.00, 563.90, 201.40
16.00, 2688.00, 1153.80, 661.70, 216.60
17.00, 3368.20, 1360.40, 753.50, 219.60
18.00, 4157.90, 1579.40, 855.10, 231.90
19.00, 5072.60, 1829.40, 952.90, 227.80
20.00, 6115.60, 2086.00, 1054.10, 232.80
21.00, 7289.10, 2347.00, 1148.80, 221.60
22.00, 8612.20, 2646.20, 1244.00, 219.50
23.00, 10090.20, 2956.00, 1334.20, 211.60
24.00, 11739.90, 3299.40, 1422.80, 206.90
25.00, 13562.70, 3645.60, 1508.40, 198.40
26.00, 15572.00, 4018.60, 1589.30, 188.70
27.00, 17769.60, 4395.20, 1668.60, 181.70
28.00, 20174.70, 4810.20, 1747.00, 179.40
29.00, 22779.50, 5209.60, 1821.30, 171.00
30.00, 25623.80, 5688.60, 1896.10, 168.00
31.00, 28695.50, 6143.40, 1967.20, 163.90
32.00, 32005.80, 6620.60, 2035.40, 156.90
33.00, 35566.50, 7121.40, 2101.00, 149.20
34.00, 39390.70, 7648.40, 2159.40, 136.20
35.00, 43485.40, 8189.40, 2214.10, 126.70
36.00, 47862.90, 8755.00, 2269.80, 124.80
37.00, 52524.60, 9323.40, 2320.00, 117.40
38.00, 57468.80, 9888.40, 2370.00, 114.90
39.00, 62737.30, 10537.00, 2415.80, 106.40
40.00, 68320.80, 11167.00, 2459.00, 98.70
41.00, 74238.80, 11836.00, 2500.30, 95.70
42.00, 80492.90, 12508.20, 2537.20, 86.60
43.00, 87096.60, 13207.40, 2572.70, 80.70
44.00, 94059.80, 13926.40, 2604.30, 73.50
45.00, 101371.70, 14623.80, 2634.80, 70.40
46.00, 109062.20, 15381.00, 2664.60, 67.80
47.00, 117153.00, 16181.60, 2691.40, 62.40
48.00, 125617.50, 16929.00, 2717.00, 58.80
49.00, 134501.80, 17768.60, 2740.40, 54.70
50.00, 143787.30, 18571.00, 2762.50, 50.80
51.00, 153506.40, 19438.20, 2782.70, 46.40
52.00, 163666.20, 20319.60, 2800.50, 41.90
53.00, 174276.30, 21220.20, 2816.70, 37.50
54.00, 185157.75, 22070.75, 2686.75, 29.25
55.00, 196913.83, 23044.00, 2732.67, 23.83
56.00, 208887.00, 23946.33, 2742.17, 22.17
57.00, 219795.00, 24692.00, 2171.00, 13.00
58.00, 232626.00, 25662.00, 2177.00, 13.00
59.00, 245964.00, 26676.00, 2183.00, 14.00
60.00, 259849.00, 27770.00, 2190.00, 15.00
